long,lat,topography,cart_x,cart_y,cart_z
359.875,-10.8429,-5542.0,6257.241571059232,-13.651205096767201,-1198.4917880434537
359.8916,-10.8429,-5546.0,6257.245263532271,-11.838327388565565,-1198.4917880434537
359.9083,-10.8429,-5552.0,6257.248448257971,-10.014527727901964,-1198.4917880434537
359.925,-10.8429,-5560.0,6257.251101400683,-8.190727216456647,-1198.4917880434537
359.9417,-10.8429,-5570.0,6257.253222960182,-6.366926009170136,-1198.4917880434537
359.9583,-10.8429,-5586.0,6257.25480499751,-4.554045230848117,-1198.4917880434537
359.975,-10.8429,-5606.0,6257.255866573223,-2.7302430985510147,-1198.4917880434537
359.9916,-10.8429,-5624.0,6257.2563949737505,-0.9173617069358351,-1198.4917880434537
359.5083,-10.8593,-5102.0,6256.682756725149,-53.694817710463695,-1200.2827784523222
359.525,-10.8593,-5112.0,6256.69814138518,-51.871180225700144,-1200.2827784523222
359.5417,-10.8593,-5118.0,6256.712994508974,-50.04753833423336,-1200.2827784523222
359.5583,-10.8593,-5116.0,6256.727231919171,-48.23481224012218,-1200.2827784523222
359.575,-10.8593,-5071.0,6256.741025149622,-46.41116202409582,-1200.2827784523222
359.5916,-10.8593,-5198.0,6256.754209010783,-44.59842796143089,-1200.2827784523222
359.6083,-10.8593,-5272.0,6256.766942343231,-42.77477003686733,-1200.2827784523222
359.625,-10.8593,-5324.0,6256.7791441335985,-40.95110847837269,-1200.2827784523222
359.6416,-10.8593,-5365.0,6256.790746081047,-39.13836360086343,-1200.2827784523222
359.6583,-10.8593,-5375.0,6256.801887967088,-37.314695258758775,-1200.2827784523222
359.675,-10.8593,-5379.0,6256.81249830808,-35.49102374659902,-1200.2827784523222
359.6917,-10.8593,-5377.0,6256.822577103119,-33.6673492193026,-1200.2827784523222
359.7083,-10.8593,-5381.0,6256.83206876413,-31.854592063892117,-1200.2827784523222
359.725,-10.8593,-5392.0,6256.841087647665,-30.030911986861323,-1200.2827784523222
359.7416,-10.8593,-5428.0,6256.849525742387,-28.218149621111714,-1200.2827784523222
359.7583,-10.8593,-5434.0,6256.857484711371,-26.394464610367883,-1200.2827784523222
359.775,-10.8593,-5448.0,6256.864912130582,-24.570777357288875,-1200.2827784523222
359.7917,-10.8593,-5516.0,6256.871807999388,-22.747088016800017,-1200.2827784523222
359.8083,-10.8593,-5546.0,6256.878135789458,-20.934317056310665,-1200.2827784523222
359.825,-10.8593,-5558.0,6256.883971738687,-19.110624015995057,-1200.2827784523222
359.8416,-10.8593,-5564.0,6256.889245954981,-17.29784968398809,-1200.2827784523222
359.8583,-10.8593,-5560.0,6256.894021982662,-15.474153559860339,-1200.2827784523222
359.875,-10.8593,-5560.0,6256.898266457467,-13.65045612112416,-1200.2827784523222
359.8916,-10.8593,-5560.0,6256.901958727918,-11.837677876760157,-1200.2827784523222
359.9083,-10.8593,-5560.0,6256.905143278887,-10.013978279168933,-1200.2827784523222
359.925,-10.8593,-5564.0,6256.907796276035,-8.190277830842671,-1200.2827784523222
359.9417,-10.8593,-5578.0,6256.909917719134,-6.366576686713391,-1200.2827784523222
359.9583,-10.8593,-5598.0,6256.9114996696635,-4.55379537239745,-1200.2827784523222
359.975,-10.8593,-5616.0,6256.912561187133,-2.7300933033083306,-1200.2827784523222
359.9916,-10.8593,-5634.0,6256.9130895586695,-0.9173113757328765,-1200.2827784523222
359.5083,-10.8757,-4976.0,6256.338951338613,-53.69186717448869,-1202.0736705221423
359.525,-10.8757,-4994.0,6256.354335153255,-51.868329898799935,-1202.0736705221423
359.5417,-10.8757,-5010.0,6256.3691874608685,-50.04478821665009,-1202.0736705221423
359.5583,-10.8757,-5018.0,6256.383424088718,-48.232161732031635,-1202.0736705221423
359.575,-10.8757,-5030.0,6256.39721656123,-46.40861172577966,-1202.0736705221423
359.5916,-10.8757,-5124.0,6256.410399697936,-44.595977273045314,-1202.0736705221423
359.6083,-10.8757,-5210.0,6256.423132330687,-42.772419558679715,-1202.0736705221423
359.625,-10.8757,-5278.0,6256.435333450564,-40.94885821058272,-1202.0736705221423
359.6416,-10.8757,-5330.0,6256.4469347604845,-39.13621294359832,-1202.0736705221423
359.6583,-10.8757,-5356.0,6256.458076034278,-37.31264481226409,-1202.0736705221423
359.675,-10.8757,-5368.0,6256.46868579223,-35.489073511048936,-1202.0736705221423
359.6917,-10.8757,-5372.0,6256.478764033439,-33.66549919486281,-1202.0736705221423
359.7083,-10.8757,-5376.0,6256.488255172881,-31.852841650651857,-1202.0736705221423
359.725,-10.8757,-5391.0,6256.497273560827,-30.02926178503631,-1202.0736705221423
359.7416,-10.8757,-5469.0,6256.505711191876,-28.216599030772546,-1202.0736705221423
359.7583,-10.8757,-5463.0,6256.513669723514,-26.39301423171507,-1202.0736705221423
359.775,-10.8757,-5447.0,6256.5210967345865,-24.569427190445634,-1202.0736705221423
359.7917,-10.8757,-5569.0,6256.527992224464,-22.74583806188105,-1202.0736705221423
359.8083,-10.8757,-5582.0,6256.534319666821,-20.933166713349824,-1202.0736705221423
359.825,-10.8757,-5586.0,6256.5401552953645,-19.109573885161797,-1202.0736705221423
359.8416,-10.8757,-5598.0,6256.545429221839,-17.29689916529822,-1202.0736705221423
359.8583,-10.8757,-5576.0,6256.550204987077,-15.473303253467506,-1202.0736705221423
359.875,-10.8757,-5578.0,6256.554449228648,-13.649706027100601,-1202.0736705221423
359.8916,-10.8757,-5574.0,6256.558141296208,-11.837027395094976,-1202.0736705221423
359.9083,-10.8757,-5570.0,6256.561325672186,-10.013428009991655,-1202.0736705221423
359.925,-10.8757,-5568.0,6256.563978523552,-8.189827774200046,-1202.0736705221423
359.9417,-10.8757,-5582.0,6256.566099850077,-6.366226842643651,-1202.0736705221423
359.9583,-10.8757,-5608.0,6256.567681713678,-4.553545140854779,-1202.0736705221423
359.975,-10.8757,-5636.0,6256.568743172817,-2.7299432843893734,-1202.0736705221423
359.9916,-10.8757,-5652.0,6256.569271515319,-0.9172609693746879,-1202.0736705221423
359.5083,-10.892,-4846.0,6255.996734423814,-53.68893027076957,-1203.8535449318383
359.525,-10.892,-4882.0,6256.012117396974,-51.86549274116321,-1203.8535449318383
359.5417,-10.892,-4924.0,6256.026968892177,-50.042050805336785,-1203.8535449318383
359.5583,-10.892,-4961.0,6256.041204741295,-48.22952346998886,-1203.8535449318383
359.575,-10.892,-5014.0,6256.054996459368,-46.40607321051563,-1203.8535449318383
359.5916,-10.892,-5096.0,6256.068178874967,-44.59353790748767,-1203.8535449318383
359.6083,-10.892,-5176.0,6256.080910811252,-42.77007994032244,-1203.8535449318383
359.625,-10.892,-5244.0,6256.093111263738,-40.946618339624585,-1203.8535449318383
359.6416,-10.892,-5298.0,6256.104711939075,-39.1340722229381,-1203.8535449318383
359.6583,-10.892,-5334.0,6256.11585260345,-37.31060383937404,-1203.8535449318383
359.675,-10.892,-5354.0,6256.126461781056,-35.48713228610245,-1203.8535449318383
359.6917,-10.892,-5370.0,6256.136539470993,-33.663657718024794,-1203.8535449318383
359.7083,-10.892,-5380.0,6256.146030091278,-31.851099324783316,-1203.8535449318383
359.725,-10.892,-5400.0,6256.155047985925,-30.027619207579797,-1203.8535449318383
359.7416,-10.892,-5450.0,6256.163485155442,-28.21505560457049,-1203.8535449318383
359.7583,-10.892,-5470.0,6256.171443251754,-26.3915705541949,-1203.8535449318383
359.775,-10.892,-5488.0,6256.178869856574,-24.568083261729992,-1203.8535449318383
359.7917,-10.892,-5560.0,6256.185764969274,-22.74459388208411,-1203.8535449318383
359.8083,-10.892,-5587.0,6256.192092065526,-20.93202168527744,-1203.8535449318383
359.825,-10.892,-5595.0,6256.197927374865,-19.108528606210484,-1203.8535449318383
359.8416,-10.892,-5635.0,6256.20320101286,-17.295953038255877,-1203.8535449318383
359.8583,-10.892,-5575.0,6256.207976516867,-15.472456875714904,-1203.8535449318383
359.875,-10.892,-5595.0,6256.212220526281,-13.648959398709646,-1203.8535449318383
359.8916,-10.892,-5582.0,6256.215912391888,-11.836379918826978,-1203.8535449318383
359.9083,-10.892,-5572.0,6256.2190965936825,-10.012880283203385,-1203.8535449318383
359.925,-10.892,-5562.0,6256.221749299939,-8.189379796938036,-1203.8535449318383
359.9417,-10.892,-5578.0,6256.22387051043,-6.36587861494596,-1203.8535449318383
359.9583,-10.892,-5622.0,6256.225452287504,-4.55329606544796,-1203.8535449318383
359.975,-10.892,-5652.0,6256.226513688582,-2.7297939585974644,-1203.8535449318383
359.9916,-10.892,-5666.0,6256.227042002184,-0.9172107959071941,-1203.8535449318383
359.5083,-10.9084,-4716.0,6255.651907028268,-53.68597096391875,-1205.644240485248
359.525,-10.9084,-4788.0,6255.667289153526,-51.8626339412725,-1205.644240485248
359.5417,-10.9084,-4864.0,6255.682139830123,-50.03929251264906,-1205.644240485248
359.5583,-10.9084,-4936.0,6255.696374894567,-48.226865082896836,-1205.644240485248
359.575,-10.9084,-5010.0,6255.710165852449,-46.40351533108538,-1205.644240485248
359.5916,-10.9084,-5090.0,6255.723347541439,-44.59107993409229,-1205.644240485248
359.6083,-10.9084,-5164.0,6255.736078775946,-42.767722475013684,-1205.644240485248
359.625,-10.9084,-5228.0,6255.74827855595,-40.94436138260273,-1205.644240485248
359.6416,-10.9084,-5280.0,6255.7598785918635,-39.13191517254716,-1205.644240485248
359.6583,-10.9084,-5320.0,6255.77101864217,-37.30854729764387,-1205.644240485248
359.675,-10.9084,-5346.0,6255.781627235004,-35.48517625320776,-1205.644240485248
359.6917,-10.9084,-5362.0,6255.791704369463,-33.661802194131766,-1205.644240485248
359.7083,-10.9084,-5376.0,6255.80119446663,-31.849343708197875,-1205.644240485248
359.725,-10.9084,-5396.0,6255.8102118642155,-30.025964100301877,-1205.644240485248
359.7416,-10.9084,-5432.0,6255.818648568679,-28.21350040488732,-1205.644240485248
359.7583,-10.9084,-5464.0,6255.826606226346,-26.390115864091165,-1205.644240485248
359.775,-10.9084,-5504.0,6255.834032421815,-24.566729081329278,-1205.644240485248
359.7917,-10.9084,-5554.0,6255.84092715446,-22.74334021150146,-1205.644240485248
359.8083,-10.9084,-5588.0,6255.847253901965,-20.930867922763223,-1205.644240485248
359.825,-10.9084,-5606.0,6255.853088889665,-19.107475353718243,-1205.644240485248
359.8416,-10.9084,-5620.0,6255.858362236979,-17.294999694017882,-1205.644240485248
359.8583,-10.9084,-5590.0,6255.863137477763,-15.471604041668845,-1205.644240485248
359.875,-10.9084,-5584.0,6255.86738125325,-13.648207074927974,-1205.644240485248
359.8916,-10.9084,-5573.0,6255.871072915363,-11.83572750351518,-1205.644240485248
359.9083,-10.9084,-5571.0,6255.874256941646,-10.012328378274956,-1205.644240485248
359.925,-10.9084,-5551.0,6255.876909501686,-8.188928402439862,-1205.644240485248
359.9417,-10.9084,-5561.0,6255.879030595257,-6.36552773091639,-1205.644240485248
359.9583,-10.9084,-5631.0,6255.880612285145,-4.553045090057459,-1205.644240485248
359.975,-10.9084,-5662.0,6255.881673627719,-2.7296434937265444,-1205.644240485248
359.9916,-10.9084,-5666.0,6255.882201912201,-0.9171602397091421,-1205.644240485248
359.5083,-10.9248,-4588.0,6255.306567107784,-53.68300725858166,-1207.4348372603447
359.525,-10.9248,-4698.0,6255.321948383879,-51.85977089228135,-1207.4348372603447
359.5417,-10.9248,-4825.0,6255.336798240652,-50.03653012024708,-1207.4348372603447
359.5583,-10.9248,-4924.0,6255.351032519257,-48.22420274458254,-1207.4348372603447
359.575,-10.9248,-5014.0,6255.364822715816,-46.40095364981973,-1207.4348372603447
359.5916,-10.9248,-5098.0,6255.378003677119,-44.58861830735416,-1207.4348372603447
359.6083,-10.9248,-5168.0,6255.390734208805,-42.765361505749674,-1207.4348372603447
359.625,-10.9248,-5228.0,6255.402933315326,-40.94210107101342,-1207.4348372603447
359.6416,-10.9248,-5276.0,6255.414532710866,-39.1297549160823,-1207.4348372603447
359.6583,-10.9248,-5312.0,6255.425672146192,-37.30648769922812,-1207.4348372603447
359.675,-10.9248,-5336.0,6255.436280153384,-35.483217313016105,-1207.4348372603447
359.6917,-10.9248,-5352.0,6255.446356731541,-33.659943912330625,-1207.4348372603447
359.7083,-10.9248,-5364.0,6255.4558463048115,-31.847585482198866,-1207.4348372603447
359.725,-10.9248,-5382.0,6255.464863204596,-30.024306532999702,-1207.4348372603447
359.7416,-10.9248,-5412.0,6255.473299443317,-28.211942893674863,-1207.4348372603447
359.7583,-10.9248,-5448.0,6255.481256661685,-26.38865901184786,-1207.4348372603447
359.775,-10.9248,-5494.0,6255.488682447196,-24.56537288817889,-1207.4348372603447
359.7917,-10.9248,-5540.0,6255.49557679922,-22.74208467755921,-1207.4348372603447
359.8083,-10.9248,-5576.0,6255.50190319746,-20.92971244538508,-1207.4348372603447
359.825,-10.9248,-5596.0,6255.507737863042,-19.106420535752445,-1207.4348372603447
359.8416,-10.9248,-5604.0,6255.513010919245,-17.294044932802283,-1207.4348372603447
359.8583,-10.9248,-5588.0,6255.517785896414,-15.470749940035805,-1207.4348372603447
359.875,-10.9248,-5572.0,6255.522029437625,-13.647453632950054,-1207.4348372603447
359.8916,-10.9248,-5554.0,6255.525720895942,-11.835074118503403,-1207.4348372603447
359.9083,-10.9248,-5542.0,6255.528904746453,-10.011775653037457,-1207.4348372603447
359.925,-10.9248,-5530.0,6255.53155716006,-8.188476337023598,-1207.4348372603447
359.9417,-10.9248,-5546.0,6255.533678136537,-6.365176325359766,-1207.4348372603447
359.9583,-10.9248,-5598.0,6255.535259739108,-4.552793741636426,-1207.4348372603447
359.975,-10.9248,-5649.0,6255.536321023092,-2.7294928052162044,-1207.4348372603447
359.9916,-10.9248,-5643.0,6255.53684927841,-0.9171096083682426,-1207.4348372603447
359.5083,-10.9411,-4482.0,6254.962825099759,-53.6800572665207,-1209.2144177406649
359.525,-10.9411,-4614.0,6254.978205530622,-51.856921090822226,-1209.2144177406649
359.5417,-10.9411,-4797.0,6254.993054571365,-50.0337805096319,-1209.2144177406649
359.5583,-10.9411,-4908.0,6255.007288067767,-48.22155272509765,-1209.2144177406649
359.575,-10.9411,-5016.0,6255.021077506526,-46.39840382163614,-1209.2144177406649
359.5916,-10.9411,-5106.0,6255.034257743508,-44.586168070738644,-1209.2144177406649
359.6083,-10.9411,-5180.0,6255.046987575625,-42.76301146085896,-1209.2144177406649
359.625,-10.9411,-5236.0,6255.05918601178,-40.93985121804716,-1209.2144177406649
359.6416,-10.9411,-5276.0,6255.070784769909,-39.12760465527828,-1209.2144177406649
359.6583,-10.9411,-5304.0,6255.0819235931,-37.304437630721246,-1209.2144177406649
359.675,-10.9411,-5322.0,6255.092531017361,-35.48126743698054,-1209.2144177406649
359.6917,-10.9411,-5334.0,6255.102607041788,-33.658094228932015,-1209.2144177406649
359.7083,-10.9411,-5340.0,6255.112096093588,-31.84583539163705,-1209.2144177406649
359.725,-10.9411,-5356.0,6255.121112497875,-30.022656635379743,-1209.2144177406649
359.7416,-10.9411,-5378.0,6255.129548273007,-28.210392589177953,-1209.2144177406649
359.7583,-10.9411,-5416.0,6255.137505054109,-26.387208900563866,-1209.2144177406649
359.775,-10.9411,-5458.0,6255.144930431557,-24.564022970231008,-1209.2144177406649
359.7917,-10.9411,-5508.0,6255.151824404723,-22.74083495306212,-1209.2144177406649
359.8083,-10.9411,-5550.0,6255.158150455315,-20.928562314483234,-1209.2144177406649
359.825,-10.9411,-5576.0,6255.163984800271,-19.10537059850466,-1209.2144177406649
359.8416,-10.9411,-5582.0,6255.1692575667075,-17.293094589334977,-1209.2144177406649
359.8583,-10.9411,-5576.0,6255.174032281482,-15.469899790391983,-1209.2144177406649
359.875,-10.9411,-5558.0,6255.178275589501,-13.646703677201941,-1209.2144177406649
359.8916,-10.9411,-5536.0,6255.181966844965,-11.834423756750711,-1209.2144177406649
359.9083,-10.9411,-5518.0,6255.185150520517,-10.011225485299084,-1209.2144177406649
359.925,-10.9411,-5504.0,6255.187802788369,-8.188026363346282,-1209.2144177406649
359.9417,-10.9411,-5510.0,6255.189923648293,-6.3648265457817335,-1209.2144177406649
359.9583,-10.9411,-5544.0,6255.191505163952,-4.552543556222477,-1209.2144177406649
359.975,-10.9411,-5580.0,6255.192566389615,-2.7293428139523574,-1209.2144177406649
359.9916,-10.9411,-5592.0,6255.1930946159055,-0.9170592113021713,-1209.2144177406649
359.5083,-10.9575,-4368.0,6254.61646333904,-53.67708479175622,-1211.004817123574
359.525,-10.9575,-4490.0,6254.631842918228,-51.854049570239816,-1211.004817123574
359.5417,-10.9575,-4661.0,6254.6466911367215,-50.0310099434755,-1211.004817123574
359.5583,-10.9575,-4846.0,6254.660923844959,-48.21888250908302,-1211.004817123574
359.575,-10.9575,-4996.0,6254.674712520144,-46.39583456050836,-1211.004817123574
359.5916,-10.9575,-5110.0,6254.687892027283,-44.58369916019377,-1211.004817123574
359.6083,-10.9575,-5186.0,6254.7006211545,-42.76064350562767,-1211.004817123574
359.625,-10.9575,-5238.0,6254.71281891518,-40.93758421833061,-1211.004817123574
359.6416,-10.9575,-5272.0,6254.7244170310405,-39.12543800674334,-1211.004817123574
359.6583,-10.9575,-5290.0,6254.735555237431,-37.30237193807659,-1211.004817123574
359.675,-10.9575,-5298.0,6254.746162074317,-35.479302700401654,-1211.004817123574
359.6917,-10.9575,-5300.0,6254.756237540796,-33.65623044858582,-1211.004817123574
359.7083,-10.9575,-5306.0,6254.765726067149,-31.84407196315214,-1211.004817123574
359.725,-10.9575,-5314.0,6254.774741972164,-30.02099416343475,-1211.004817123574
359.7416,-10.9575,-5334.0,6254.783177280173,-28.208830469382683,-1211.004817123574
359.7583,-10.9575,-5368.0,6254.791133620677,-26.385747737581635,-1211.004817123574
359.775,-10.9575,-5414.0,6254.798558586954,-24.562662764185948,-1211.004817123574
359.7917,-10.9575,-5464.0,6254.805452178373,-22.739575704069786,-1211.004817123574
359.8083,-10.9575,-5506.0,6254.811777878666,-20.92740341811642,-1211.004817123574
359.825,-10.9575,-5540.0,6254.817611900551,-19.104312659395394,-1211.004817123574
359.8416,-10.9575,-5556.0,6254.822884375015,-17.292137003037865,-1211.004817123574
359.8583,-10.9575,-5556.0,6254.827658825395,-15.469043161523135,-1211.004817123574
359.875,-10.9575,-5546.0,6254.831901898446,-13.64594800583413,-1211.004817123574
359.8916,-10.9575,-5524.0,6254.83559294951,-11.833768438411642,-1211.004817123574
359.9083,-10.9575,-5502.0,6254.838776448769,-10.010671124580561,-1211.004817123574
359.925,-10.9575,-5482.0,6254.8414285697545,-8.187572960295403,-1211.004817123574
359.9417,-10.9575,-5474.0,6254.843549312239,-6.364474100437018,-1211.004817123574
359.9583,-10.9575,-5488.0,6254.845130740323,-4.552291464076452,-1211.004817123574
359.975,-10.9575,-5512.0,6254.846191907222,-2.7291916795636997,-1211.004817123574
359.9916,-10.9575,-5538.0,6254.846720104261,-0.917008430146153,-1211.004817123574
359.5083,-10.9739,-4266.0,6254.269589138214,-53.67410791923351,-1212.795117288979
359.525,-10.9739,-4389.0,6254.284967864467,-51.85117380126026,-1212.795117288979
359.5417,-10.9739,-4586.0,6254.299815259495,-50.02823527828342,-1212.795117288979
359.5583,-10.9739,-4808.0,6254.314047178402,-48.21620834250013,-1212.795117288979
359.575,-10.9739,-4982.0,6254.327835088881,-46.39326149817445,-1212.795117288979
